product,category,date,mean,p10,p50,p90
meja siswa ll 504 tc,Meja Siswa,2026-07-01,40.816691091988986,34.09669109198899,40.816691091988986,47.536691091988985
meja siswa ll 504 tc,Meja Siswa,2026-08-01,40.41684220967141,33.69684220967141,40.41684220967141,47.13684220967141
meja siswa ll 504 tc,Meja Siswa,2026-09-01,39.677291387675815,32.95729138767582,39.677291387675815,46.397291387675814
meja siswa ll 504 tc,Meja Siswa,2026-10-01,40.042796477955676,33.32279647795568,40.042796477955676,46.762796477955675
meja siswa ll 504 tc,Meja Siswa,2026-11-01,39.4134601889943,32.6934601889943,39.4134601889943,46.1334601889943
meja siswa ll 504 tc,Meja Siswa,2026-12-01,38.42951166539763,31.709511665397628,38.42951166539763,45.149511665397625
meja siswa ll 504 tc,Meja Siswa,2027-01-01,39.734519411380674,33.014519411380675,39.734519411380674,46.45451941138067
meja siswa ll 504 tc,Meja Siswa,2027-02-01,39.668371184925405,32.948371184925406,39.668371184925405,46.388371184925404
meja siswa ll 504 tc,Meja Siswa,2027-03-01,39.83852730345937,33.11852730345937,39.83852730345937,46.55852730345937
meja siswa ll 504 tc,Meja Siswa,2027-04-01,38.81140354794602,32.09140354794602,38.81140354794602,45.53140354794602
meja siswa ll 506 tc,Meja Kerja,2025-05-01,55.34439871170031,39.505206813121646,55.34439871170031,71.18359061027897
meja siswa ll 506 tc,Meja Kerja,2025-06-01,55.16413568388304,39.32494378530437,55.16413568388304,71.00332758246171
meja siswa ll 506 tc,Meja Kerja,2025-07-01,55.86051246762254,40.02132056904388,55.86051246762254,71.6997043662012
meja siswa ll 506 tc,Meja Kerja,2025-08-01,57.509031409890255,41.669839511311594,57.509031409890255,73.34822330846892
meja siswa ll 506 tc,Meja Kerja,2025-09-01,57.10426116376182,41.26506926518316,57.10426116376182,72.94345306234048
meja siswa ll 506 tc,Meja Kerja,2025-10-01,56.72164374681944,40.88245184824078,56.72164374681944,72.5608356453981
meja siswa ll 506 tc,Meja Kerja,2025-11-01,58.41707249391091,42.577880595332246,58.41707249391091,74.25626439248957
meja siswa ll 506 tc,Meja Kerja,2025-12-01,59.13284467336077,43.2936527747821,59.13284467336077,74.97203657193944
meja siswa ll 506 tc,Meja Kerja,2026-01-01,58.360975320860476,42.521783422281814,58.360975320860476,74.20016721943914
meja siswa ll 506 tc,Meja Kerja,2026-02-01,58.816213221093555,42.97702132251489,58.816213221093555,74.65540511967222
meja siswa ll 506 tc,Meja Kerja,2026-03-01,58.07027308342118,42.23108118484251,58.07027308342118,73.90946498199985
meja siswa ll 506 tc,Meja Kerja,2026-04-01,57.36585834979213,41.52666645121346,57.36585834979213,73.2050502483708
meja siswa ll 506 tc,Meja Kerja,2026-05-01,57.51517290023554,41.67598100165688,57.51517290023554,73.3543647988142
meja siswa ll 506 tc,Meja Kerja,2026-06-01,55.1785613736618,39.33936947508313,55.1785613736618,71.01775327224047
meja siswa ll 506 tc,Meja Kerja,2026-07-01,53.25606361526183,37.41687171668316,53.25606361526183,69.0952555138405
meja siswa ll 506 tc,Meja Kerja,2026-08-01,52.73435602595223,36.89516412737356,52.73435602595223,68.5735479245309
meja siswa ll 506 tc,Meja Kerja,2026-09-01,51.769418286777025,35.93022638819836,51.769418286777025,67.60861018535569
meja siswa ll 506 tc,Meja Kerja,2026-10-01,52.246315404570744,36.407123505992075,52.246315404570744,68.08550730314941
meja siswa ll 506 tc,Meja Kerja,2026-11-01,51.425181389449705,35.58598949087104,51.425181389449705,67.26437328802837
meja siswa ll 506 tc,Meja Kerja,2026-12-01,50.14136283961405,34.302170941035385,50.14136283961405,65.98055473819271
meja siswa ll 506 tc,Meja Kerja,2027-01-01,51.84408723199193,36.00489533341326,51.84408723199193,67.6832791305706
meja siswa ll 506 tc,Meja Kerja,2027-02-01,51.757779546045526,35.918587647466865,51.757779546045526,67.59697144462419
meja siswa ll 506 tc,Meja Kerja,2027-03-01,51.9797927673708,36.140600868792134,51.9797927673708,67.81898466594947
meja siswa ll 506 tc,Meja Kerja,2027-04-01,50.639640819701,34.80044892112234,50.639640819701,66.47883271827966
meja siswa ll 507 tc,Meja Siswa,2025-05-01,306.0100877672481,257.53008776724806,306.0100877672481,354.4900877672481
meja siswa ll 507 tc,Meja Siswa,2025-06-01,305.0133779601563,256.53337796015626,305.0133779601563,353.4933779601563
meja siswa ll 507 tc,Meja Siswa,2025-07-01,308.86378243959183,260.3837824395918,308.86378243959183,357.34378243959185
meja siswa ll 507 tc,Meja Siswa,2025-08-01,317.97876856198445,269.49876856198443,317.97876856198445,366.45876856198447
meja siswa ll 507 tc,Meja Siswa,2025-09-01,315.74071409890206,267.26071409890204,315.74071409890206,364.2207140989021
meja siswa ll 507 tc,Meja Siswa,2025-10-01,313.6251469942754,265.14514699427536,313.6251469942754,362.1051469942754
meja siswa ll 507 tc,Meja Siswa,2025-11-01,322.9995066725366,274.5195066725366,322.9995066725366,371.4795066725366
meja siswa ll 507 tc,Meja Siswa,2025-12-01,326.957152117305,278.47715211730497,326.957152117305,375.437152117305
meja siswa ll 507 tc,Meja Siswa,2026-01-01,322.6893343470935,274.2093343470935,322.6893343470935,371.1693343470935
meja siswa ll 507 tc,Meja Siswa,2026-02-01,325.2064344159005,276.7264344159005,325.2064344159005,373.6864344159005
meja siswa ll 507 tc,Meja Siswa,2026-03-01,321.0819843846098,272.6019843846098,321.0819843846098,369.56198438460984
meja siswa ll 507 tc,Meja Siswa,2026-04-01,317.18713649611345,268.70713649611343,317.18713649611345,365.66713649611347
meja siswa ll 507 tc,Meja Siswa,2026-05-01,318.0127260724703,269.53272607247027,318.0127260724703,366.4927260724703
meja siswa ll 507 tc,Meja Siswa,2026-06-01,305.0931404419622,256.6131404419622,305.0931404419622,353.5731404419622
meja siswa ll 507 tc,Meja Siswa,2026-07-01,294.46327144934924,245.98327144934922,294.46327144934924,342.94327144934925
meja siswa ll 507 tc,Meja Siswa,2026-08-01,291.5786473697724,243.09864736977238,291.5786473697724,340.0586473697724
meja siswa ll 507 tc,Meja Siswa,2026-09-01,286.2433164396613,237.7633164396613,286.2433164396613,334.72331643966135
meja siswa ll 507 tc,Meja Siswa,2026-10-01,288.880174590966,240.400174590966,288.880174590966,337.36017459096604
meja siswa ll 507 tc,Meja Siswa,2026-11-01,284.33996279203035,235.85996279203033,284.33996279203035,332.81996279203037
meja siswa ll 507 tc,Meja Siswa,2026-12-01,277.2414770146543,228.7614770146543,277.2414770146543,325.72147701465434
meja siswa ll 507 tc,Meja Siswa,2027-01-01,286.656175753532,238.176175753532,286.656175753532,335.13617575353203
meja siswa ll 507 tc,Meja Siswa,2027-02-01,286.1789635483904,237.6989635483904,286.1789635483904,334.65896354839043
meja siswa ll 507 tc,Meja Siswa,2027-03-01,287.40651840352837,238.92651840352835,287.40651840352837,335.8865184035284
meja siswa ll 507 tc,Meja Siswa,2027-04-01,279.9965541673249,231.5165541673249,279.9965541673249,328.47655416732493
meja siswa ll 508 tc,Meja Siswa,2025-05-01,151.4901424590337,127.4901424590337,151.4901424590337,175.4901424590337
meja siswa ll 508 tc,Meja Siswa,2025-06-01,150.9967217624536,126.9967217624536,150.9967217624536,174.9967217624536
meja siswa ll 508 tc,Meja Siswa,2025-07-01,152.90286259385735,128.90286259385735,152.90286259385735,176.90286259385735
meja siswa ll 508 tc,Meja Siswa,2025-08-01,157.41523196137845,133.41523196137845,157.41523196137845,181.41523196137845
meja siswa ll 508 tc,Meja Siswa,2025-09-01,156.30728420737725,132.30728420737725,156.30728420737725,180.30728420737725
meja siswa ll 508 tc,Meja Siswa,2025-10-01,155.25997375954225,131.25997375954225,155.25997375954225,179.25997375954225
meja siswa ll 508 tc,Meja Siswa,2025-11-01,159.90074587749336,135.90074587749336,159.90074587749336,183.90074587749336
meja siswa ll 508 tc,Meja Siswa,2025-12-01,161.85997629569553,137.85997629569553,161.85997629569553,185.85997629569553
meja siswa ll 508 tc,Meja Siswa,2026-01-01,159.7471952213334,135.7471952213334,159.7471952213334,183.7471952213334
meja siswa ll 508 tc,Meja Siswa,2026-02-01,160.9932843643072,136.9932843643072,160.9932843643072,184.9932843643072
meja siswa ll 508 tc,Meja Siswa,2026-03-01,158.9514774181237,134.9514774181237,158.9514774181237,182.9514774181237
meja siswa ll 508 tc,Meja Siswa,2026-04-01,157.02333489906607,133.02333489906607,157.02333489906607,181.02333489906607
meja siswa ll 508 tc,Meja Siswa,2026-05-01,157.4320426101338,133.4320426101338,157.4320426101338,181.4320426101338
meja siswa ll 508 tc,Meja Siswa,2026-06-01,151.03620813958526,127.03620813958526,151.03620813958526,175.03620813958526
meja siswa ll 508 tc,Meja Siswa,2026-07-01,145.77389675710359,121.77389675710359,145.77389675710359,169.77389675710359
meja siswa ll 508 tc,Meja Siswa,2026-08-01,144.3458650345408,120.3458650345408,144.3458650345408,168.3458650345408
meja siswa ll 508 tc,Meja Siswa,2026-09-01,141.70461209884226,117.70461209884226,141.70461209884226,165.70461209884226
meja siswa ll 508 tc,Meja Siswa,2026-10-01,143.00998742127032,119.00998742127032,143.00998742127032,167.00998742127032
meja siswa ll 508 tc,Meja Siswa,2026-11-01,140.76235781783683,116.76235781783683,140.76235781783683,164.76235781783683
meja siswa ll 508 tc,Meja Siswa,2026-12-01,137.24825594784872,113.24825594784872,137.24825594784872,161.24825594784872
meja siswa ll 508 tc,Meja Siswa,2027-01-01,141.90899789778817,117.90899789778817,141.90899789778817,165.90899789778817
meja siswa ll 508 tc,Meja Siswa,2027-02-01,141.67275423187647,117.67275423187647,141.67275423187647,165.67275423187647
meja siswa ll 508 tc,Meja Siswa,2027-03-01,142.2804546552121,118.28045465521211,142.2804546552121,166.2804546552121
meja siswa ll 508 tc,Meja Siswa,2027-04-01,138.6121555283787,114.61215552837871,138.6121555283787,162.6121555283787
meja siswa ll 524 tc,Meja Siswa,2025-05-01,10.099342830602247,8.499342830602247,10.099342830602247,11.699342830602246
meja siswa ll 524 tc,Meja Siswa,2025-06-01,10.066448117496906,8.466448117496906,10.066448117496906,11.666448117496905
meja siswa ll 524 tc,Meja Siswa,2025-07-01,10.193524172923821,8.593524172923821,10.193524172923821,11.79352417292382
meja siswa ll 524 tc,Meja Siswa,2025-08-01,10.494348797425229,8.894348797425229,10.494348797425229,12.094348797425228
meja siswa ll 524 tc,Meja Siswa,2025-09-01,10.420485613825148,8.820485613825149,10.420485613825148,12.020485613825148
meja siswa ll 524 tc,Meja Siswa,2025-10-01,10.350664917302817,8.750664917302817,10.350664917302817,11.950664917302817
meja siswa ll 524 tc,Meja Siswa,2025-11-01,10.660049725166225,9.060049725166225,10.660049725166225,12.260049725166224
meja siswa ll 524 tc,Meja Siswa,2025-12-01,10.790665086379702,9.190665086379703,10.790665086379702,12.390665086379702
meja siswa ll 524 tc,Meja Siswa,2026-01-01,10.64981301475556,9.04981301475556,10.64981301475556,12.24981301475556
meja siswa ll 524 tc,Meja Siswa,2026-02-01,10.732885624287146,9.132885624287146,10.732885624287146,12.332885624287146
meja siswa ll 524 tc,Meja Siswa,2026-03-01,10.596765161208245,8.996765161208245,10.596765161208245,12.196765161208244
meja siswa ll 524 tc,Meja Siswa,2026-04-01,10.468222326604405,8.868222326604405,10.468222326604405,12.068222326604404
meja siswa ll 524 tc,Meja Siswa,2026-05-01,10.495469507342255,8.895469507342256,10.495469507342255,12.095469507342255
meja siswa ll 524 tc,Meja Siswa,2026-06-01,10.069080542639018,8.469080542639018,10.069080542639018,11.669080542639017
meja siswa ll 524 tc,Meja Siswa,2026-07-01,9.718259783806905,8.118259783806906,9.718259783806905,11.318259783806905
